"","寺廟名稱","供奉神祗","地址"
"37","金萬成團","玄天上帝","臺北市大同區民權西路184巷1號"
"38","醒心宮","孚佑帝君","臺北市大同區迪化街一段307巷9號"
"39","普濟寺","觀音菩薩","臺北市大同區華陰街100號"
"40","臺疆樂善壇","關聖帝君","臺北市大同區長安西路263號"
"41","聖觀寺","準提菩薩","臺北市大同區赤峰街33巷1號"
"42","萬和宮","福德正神","臺北市大同區迪化街二段304號"
"43","圓山藥師寺","藥師佛","臺北市中山區中山北路四段1巷1弄6號旁"
"44","植福宮","福德正神","臺北市中山區龍江路55巷21號"
"45","金剛寺","阿彌陀佛","臺北市中山區中山北路四段71巷2弄臨3號"
"46","台北神德宮","福德正神","臺北市中山區濱江街180巷臨15號"
"47","中嶽殿","地藏王菩薩","臺北市中山區民族東路115號"
"48","新福宮","福德正神","臺北市中山區新生北路二段62巷33號"
"49","鎮安宮","蕭府王爺","臺北市中山區基湖路151巷46弄6號"
"50","下塔悠福德爺宮","福德爺","臺北市中山區敬業三路196號"
"51","台北保霞宮","霞海城隍","臺北市中山區松江路226巷21號"
"52","圓明宮","瑤池金母","臺北市中山區中山北路二段128巷3之2號"
"53","大忠宮","延平郡王","臺北市中山區中山北路四段71巷2弄臨5號"
"54","圓通巖","南無觀世音菩薩","臺北市中山區中山北路四段1巷1弄3號"
"55","地藏庵","地藏王菩薩","臺北市中山區玉門街11號"
"56","文昌宮","文昌帝君","臺北市中山區民生西路45巷9弄2之1號"
"57","九府仙師廟","九府仙師","臺北市中山區民權西路70巷31、33號"
"58","慧日講堂","釋迦牟尼佛","臺北市中山區朱崙街36號"
"59","景新宮","福德正神","臺北市中山區濱江街6之1號"
"60","福正宮","福德正神","臺北市中山區中山北路四段67號"
"61","圓玄學社","釋迦牟尼佛","臺北市中山區長春路163巷18號"
"62","劍潭古寺","觀音菩薩","臺北市中山區北安路805巷6號"
"63","妙道院","釋迦佛祖","臺北市中山區農安街87號"
"64","中庄仔福德宮","福德正神","臺北市中山區吉林路236巷35號"
"65","雙靜廟","水尾公","臺北市中山區松江路235巷22號"
"66","臨濟護國禪寺","釋迦佛祖","臺北市中山區酒泉街5巷27號"
"67","九府仙師普惠堂","九府仙師","臺北市中山區民權西路70巷49號"
"68","景福宮","福德正神","臺北市中山區德惠街11號"
"69","朱厝崙福聚宮","福德正神","臺北市中山區龍江路55巷21號"
"70","永靜廟","孚佑帝君","臺北市中山區錦西街9號"
"71","蓮友念佛團","阿彌陀佛","臺北市中山區朱崙街63號"
"72","台北行天宮","關聖帝君","臺北市中山區民權東路二段109號"
"73","松山水福宮","水德星君","臺北市松山區松河街3號"
"74","松山聚福廟","福德正神","臺北市松山區八德路四段490號"
"75","劍童廟","劍童公","臺北市松山區八德路三段199巷1號"
"76","松山福德宮","福德正神","臺北市松山區饒河街92號"
"77","台北佛教蓮社","阿彌陀佛","臺北市松山區南京東路五段59巷29弄4號"
"78","福德宮","福德正神","臺北市松山區八德路四段181巷16弄11號"
"79","法光寺","釋迦牟尼佛","臺北市松山區光復北路60巷20號"
"80","松山慈福宮","福德正神","臺北市松山區八德路四段829巷26號"
"81","松山霞海城隍廟","霞海城隍","臺北市松山區八德路四段439號"
"82","台北府城隍廟","城隍爺","臺北市松山區虎林街3號"
"83","中崙福成宮","福德正神","臺北市松山區市民大道四段71號"
"84","放生念佛會","釋迦佛祖","臺北市松山區延吉街33號"
"85","松山慈祐宮","天上聖母","臺北市松山區八德路四段761號"
"86","泰安宮","天上聖母","臺北市大安區潮州街98巷3、5號"
"87","夏教養聖堂","三一教主","臺北市大安區建國南路一段44巷7號"
"88","夏教養聖堂","三一教主","臺北市大安區建國南路一段44巷7號"
"89","福安宮","福德正神","臺北市大安區臥龍街61號"
"90","一心寺","釋迦佛","臺北市大安區建國南路二段11巷6號"
"91","九龍蓮社","釋迦牟尼佛","臺北市大安區四維路52巷1之1及3號"
"92","大安車層景福宮","福德正神","臺北市大安區延吉街77號"
"93","法雲寺","釋迦牟尼佛","臺北市大安區新生南路一段165巷5之1號"
"94","福景宮","福德正神","臺北市大安區光復南路698號"
"95","觀音禪院","觀世音菩薩","臺北市大安區新生南路一段137巷6號"
"96","福佑宮","福德正神","臺北市大安區安東街32號"
"97","通化堂","道德天尊","臺北市大安區復興南路二段179號4樓"
"98","天德堂總堂","一炁宗主","臺北市大安區臥龍街420號"
"99","白雲禪寺","關聖帝君","臺北市大安區安和路二段20巷2號"
"100","圓通學苑","釋迦牟尼佛","臺北市大安區潮州街58之1號"
"101","北天宮","關聖帝君","臺北市萬華區桂林路246巷30號"
"102","楊聖廟","楊令公","臺北市萬華區東園街154巷39號"
"103","台北朝天宮","天上聖母","臺北市萬華區雙園街27號"
"104","蓮池寺","釋迦牟尼佛","臺北市萬華區桂林路246巷48號"
"105","艋舺青山宮","靈安尊王","臺北市萬華區貴陽街二段218號"
"106","巖清寺","釋迦牟尼佛","臺北市萬華區環河南路三段203號"
"107","艋舺清水巖祖師廟","清水祖師","臺北市萬華區康定路81號"
"108","新約龍華佛教聖國山保安堂","觀音菩薩","臺北市萬華區康定路188巷4弄6號"
"109","台北天后宮","天上聖母","臺北市萬華區成都路51號"
"110","妙覺精舍","觀音菩薩","臺北市萬華區雙園街21巷50號"
"111","助順將軍廟","助順將軍","臺北市萬華區康定路9、11、13號"
"112","艋舺龍津宮","順正大王公","臺北市萬華區長沙街二段184號"
"113","青龍宮","九龍三公","臺北市萬華區雙園街60巷88號"
"114","先天道院","明明上帝","臺北市萬華區寶興街188巷2號"
"115","慈雲寺","觀世音菩薩","臺北市萬華區漢口街二段119、121、123號"
"116","集義宮","朱池李三千歲","臺北市萬華區康定路249號"
"117","真武殿","玄天上帝","臺北市萬華區西昌街38、40號"
"118","理教總公所台灣清心堂公所","聖宗古佛","臺北市萬華區中華路一段174號"
"119","廣照宮","飛天大帝","臺北市萬華區長泰街54號"
"120","艋舺龍山寺","觀音佛祖","臺北市萬華區廣州街211號"
"121","湄聖宮","天上聖母","臺北市萬華區武成街124號"
"122","法華寺","觀音菩薩","臺北市萬華區西寧南路194號"
"123","北安宮","天上聖母","臺北市萬華區西藏路256號"
"124","松山進安宮","五年千歲","臺北市信義區永吉路517巷8弄12之3號"
"125","松山順安宮","薛千歲","臺北市信義區松隆路臨45號"
"126","中坡福壽宮","福德正神","臺北市信義區福德街221巷14號"
"127","信義天后宮","天上聖母","臺北市信義區吳興街600巷臨68號"
"128","吉福宮","郭子儀","臺北市信義區松山路臨679之1號"
"129","港口奉聖宮","天上聖母","臺北市信義區臥龍街431巷52號"
"130","普陀山慈航寺","釋迦牟尼佛","臺北市信義區松山路臨677之7號"
"131","石泉巖","清水祖師","臺北市信義區臥龍街431巷50號"
"132","代天殿靈雲宮","三聖大帝","臺北市信義區信義路五段150巷22弄43號"
"133","三張犁福佑宮","福德正神","臺北市信義區信義路五段150巷18之1號"
"134","狀元廟","狀元公","臺北市信義區吳興街336巷52號"
"135","松山靈隱寺","觀世音菩薩","臺北市信義區松山路677之15號"
"136","松山五分埔福德宮","福德正神","臺北市信義區虎林街47之3號"
"137","興雅福德宮","福德正神","臺北市信義區永吉路30巷30號"
"138","天寶聖道宮","玉皇上帝","臺北市信義區松山路664之10號"
"139","真光禪寺","釋迦牟尼佛","臺北市信義區福德街221巷200號"
"140","松山奉天宮","玉皇上帝","臺北市信義區福德街221巷12號"
"141","松山慈惠堂","瑤池金母","臺北市信義區福德街251巷33號"
"142","承天武聖廟","關聖帝君","臺北市信義區臥龍街477之12號"
"143","靈源寺","濟公禪師","臺北市信義區虎林街26巷5號"
"144","松山寺","釋迦牟尼佛","臺北市信義區吳興街284巷17之1號"
"145","鶴鳴精舍","觀世音菩薩","臺北市士林區平菁街42巷9號"
"146","廣明寺","觀世音菩薩","臺北市士林區?延平北路六段116巷13號"
"147","無極天聖殿","玉皇大帝","臺北市士林區平菁街95巷47之1號"
"148","台北地藏禪寺","地藏菩薩","臺北市士林區延平北路七段189號"
"149","坤天亭","中壇元帥","臺北市士林區延平北路8段96巷15號"
"150","平等山法輪禪寺","釋迦牟尼佛","臺北市士林區平菁街93巷41之1號"
"151","合誠宮","開漳聖王","臺北市士林區平菁街106巷6之1號"
"152","法雨山普宜苑","釋迦牟尼佛","臺北市士林區至善路三段181巷5弄5號"
"153","九蓮寺","九天玄女","臺北市士林區劍南路203巷6號"
"154","啟明佛寺","釋迦牟尼佛","臺北市士林區大西路54號"
"155","飛龍寺","釋迦牟尼佛","臺北市士林區東山路25巷81弄62號"
"156","妙法寺","觀音菩薩","臺北市士林區至善路三段307號"
"157","慈悟寺","釋迦牟尼佛","臺北市士林區中山北路七段219巷167號"
"158","妙光寺","釋迦牟尼佛","臺北市士林區至善路一段138巷24弄8號"
"159","天母三玉宮","五穀先帝","臺北市士林區天母東路6號"
"160","芝山巖惠濟宮","開漳聖王","臺北市士林區至誠路一段326巷26號"
"161","承德福德宮","福德正神","臺北市士林區後港街38巷5之1號"
"162","淨因寺","釋迦佛","臺北市士林區劍南路201號"
"163","金鶴宮","瑤池金母","臺北市士林區東山路25巷112號"
"164","報恩寺","釋迦牟尼佛","臺北市士林區中山北路五段102號"
"165","圓明寺","釋迦牟尼佛","臺北市士林區劍南路203巷1號"
"166","士林街福德宮","福德正神","臺北市士林區大南路138號"
"167","慈諴宮","天上聖母","臺北市士林區大南路84號"
"168","吉祥寺","釋迦牟尼佛","臺北市士林區東山路25巷81弄40號"
"169","共和宮","劉府千歲","臺北市士林區社子街117號"
"170","永明寺","釋迦牟尼佛","臺北市士林區仰德大道二段100巷20號"
"171","淨光寺","釋迦牟尼佛","臺北市士林區中山北路七段190巷113之3號"
"172","昭明寺","釋迦牟尼佛","臺北市士林區中山北路五段56號"
"173","湧泉寺","釋迦牟尼佛","臺北市士林區劍南路211號"
"174","東方寺","釋迦牟尼佛","臺北市士林區永公路245巷24號"
"175","葫蘆寺","觀音菩薩","臺北市士林區延平北路五段285巷35號"
"176","南海普陀山慧濟寺","千手觀音","臺北市士林區中山北路七段190巷34之1號"
"177","妙德蘭若","釋迦牟尼佛","臺北市士林區仰德大道二段41巷24號"
"178","士林神農宮","神農大帝","臺北市士林區前街74號"
"179","明山宮","五年千歲","臺北市北投區行義路臨115號"
"180","屈原宮","水仙尊王","臺北市北投區洲美街122號"
"181","北投天保宮","玄天上帝","臺北市北投區中和街446巷74號"
"182","佛樺靜舍","觀世音菩薩","臺北市北投區湖底路20之7號"
"183","石牌玄帝宮","真武大帝","臺北市北投區自強街31巷40號"
"184","福慈宮","福德正神","臺北市北投區中央北路四段30巷臨68號"
"185","關渡萬善同公祠","地藏王","臺北市北投區中央北路四段583巷10弄26號"
"186","農禪寺","西方三聖、釋迦牟尼佛","臺北市北投區大業路65巷89號"
"187","汾陽宮","開漳聖王","臺北市北投區石牌路一段58巷28弄臨7號"
"188","北投龍雲寺","阿彌陀佛","臺北市北投區幽雅路杏林巷3之6號"
"189","天竺寺","釋迦牟尼佛","臺北市北投區幽雅路杏林巷3之7號"
"190","一德福德宮","福德正神","臺北市北投區中央北路四段515巷3弄臨16之1號"
"191","佛林寺","西方三聖","臺北市北投區溫泉路150之1號"
"192","雲來寺","釋迦牟尼佛","臺北市北投區公館路186號"
"193","廣福宮","福德正神","臺北市北投區大同路臨329之3號"
"194","慈航寺","觀音菩薩","臺北市北投區中和街456號"
"195","彌陀寺","西方三聖","臺北市北投區東昇路3號"
"196","福星宮","福德正神","臺北市北投區自強街5巷22號"
"197","台北慈惠堂","瑤池金母","臺北市北投區吉利街27號"
"198","北投代天府","五府千歲","臺北市北投區豐年路一段35之1號"
"199","安國寺","釋迦牟尼佛","臺北市北投區復興三路101巷10號"
"200","桃源福德宮","福德正神","臺北市北投區中央北路三段62號"
"201","上清宮","鴻鈞老祖","臺北市北投區復興三路230巷29號"
"202","照明淨寺","釋迦牟尼佛","臺北市北投區崇仰七路51、53號"
"203","北投至妙寺","釋迦牟尼佛","臺北市北投區東昇路117之2號"
"204","關渡玉女宮","玉女娘娘","臺北市北投區大度路三段301巷222號"
"205","陽明山慈惠堂","瑤池金母","臺北市北投區奇岩路17號"
"206","福安宮","福德正神","臺北市北投區公館路85巷2弄2號"
"207","法藏寺","釋迦牟尼佛","臺北市北投區溫泉路156號"
"208","觀音禪院","觀世音菩薩","臺北市北投區崇仰一路11號"
"209","靈法寺","觀音菩薩","臺北市北投區長壽路20號"
"210","北投天寶聖道宮","玉皇大帝","臺北市北投區幽雅路杏林巷5之1號"
"211","台北行天宮北投分宮","關聖帝君","臺北市北投區中央北路四段18巷50號"
"212","宮玄觀","王母娘娘","臺北市北投區復興三路198號"
"213","中華佛教文化館","釋迦佛祖","臺北市北投區光明路276號"
"214","陽明山五福宮","福德正神","臺北市北投區行義路1號"
"215","北投慈后宮","天上聖母","臺北市北投區清江路169號"
"216","法雨寺","釋迦牟尼佛","臺北市北投區登山路108號"
"217","中和堂","釋迦牟尼佛","臺北市北投區奇岩路151號"
"218","關渡宮","天上聖母","臺北市北投區知行路360號"
"219","善光寺","阿彌陀佛","臺北市北投區溫泉路銀光巷20號"
"220","靈山大慈寺","釋迦牟尼佛","臺北市北投區登山路85號"
"221","慈生宮","五穀先帝","臺北市北投區立農街一段321號"
"222","新坡尾福德廟","福德正神","臺北市內湖區內湖路三段365號旁"
"223","竹月寺","千手千眼
觀世音菩薩","臺北市內湖區環山路二段50巷14弄臨14之7號"
"224","台北慈光廟","朱府千歲","臺北市內湖區安康路119巷1號旁"
"225","碧霞宮","西王金母","臺北市內湖區碧山路29號"
"226","三教山清靈宮","太上道祖","臺北市內湖區康樂街236之6號"
"227","內湖承天宮","天上聖母","臺北市內湖區文湖街21巷93號"
"228","台北護國延平宮","延平郡王","臺北市內湖區內湖路三段348巷6號"
"229","恆光禪寺","釋迦牟尼佛","臺北市內湖區碧山路44之6號"
"230","金碧宮","天上聖母","臺北市內湖區金龍路92號"
"231","俔頭福德祠","福德正神","臺北市內湖區內湖路二段450號"
"232","太陽堂","太陽星君","臺北市內湖區碧山路2號"
"233","金龍院","釋迦牟尼佛","臺北市內湖區內湖路三段256巷2號"
"234","碧山巖開漳聖王廟","開漳聖王","臺北市內湖區碧山路24號"
"235","福德祠","福德正神","臺北市內湖區康寧路一段236號"
"236","峰碧山圓覺寺","釋迦牟尼佛","臺北市內湖區碧山路39號"
"237","後山坡福德爺廟","福德正神","臺北市南港區東新街170巷臨1號"
"238","天達堂","明明上帝","臺北市南港區研究院路三段25巷8號"
"239","台北南港慈岩宮","吳府千歲","臺北市南港區研究院路三段161巷12號"
"240","護國九天宮","九天玄女","臺北市南港區舊莊街二段122巷30號"
"241","南港聖德宮","玉皇天尊
瑤池金母","臺北市南港區研究院路四段162巷臨6號"
"242","無極明聖宮","東王木公","臺北市南港區忠孝東路七段478巷臨12號"
"243","坤元宮","福德正神","臺北市南港區三重路79巷8弄2之1號"
"244","南港慈雲寺","濟公活佛","臺北市南港區福山街44巷15弄1號"
"245","西新福壽宮","福德正神","臺北市南港區成功路一段79號"
"246","富南宮","天上聖母","臺北市南港區研究院路一段112、114號"
"247","金山寺","觀音菩薩","臺北市南港區中南街168巷1號"
"248","新福宮","福德正神","臺北市南港區南港路二段238巷2號"
"249","明心禪寺","釋迦牟尼佛","臺北市南港區研究院路三段280巷1號"
"250","玉成公園福德宮","福德正神","臺北市南港區中坡南路51號"
"251","慈善總堂","九皇大帝","臺北市南港區研究院路二段83號"
"252","頂公館福德宮","福德正神","臺北市文山區公館街44之1號"
"253","文山興安宮","福德正神","臺北市文山區仙岩路16巷64號"
"254","光淨寺","釋迦牟尼佛","臺北市文山區興隆路四段1巷88號"
"255","福興宮","福德正神","臺北市文山區福興路5號"
"256","萬慶巖清水祖師廟","清水祖師","臺北市文山區萬慶街124號"
"257","溝子口福德宮","福德正神","臺北市文山區木柵路一段59巷1號"
"258","明德宮","楊府千歲","臺北市文山區老泉街45巷27之1號"
"259","景美集應廟","保儀尊王","臺北市文山區景美街37號"
"260","祥光寺","觀音菩薩","臺北市文山區萬壽路63號"
"261","大慈佛社","釋迦牟尼佛","臺北市文山區試院路4巷22號"
"262","真修寺","釋迦牟尼佛","臺北市文山區試院路134號"
"263","慈光寺","釋迦牟尼佛","臺北市文山區萬芳路26巷5號"
"264","救千宮","九天千歲","臺北市文山區老泉街45巷25之3號"
"265","天恩宮","彌勒古佛","臺北市文山區指南路38巷37之2號"
"266","樟山寺","千手觀音","臺北市文山區老泉街45巷29號"
"267","木柵集應廟","保儀尊王","臺北市文山區保儀路76號"
"268","指南宮","孚佑帝君","臺北市文山區萬壽路115號"
"269","木柵忠順廟","保儀尊王","臺北市文山區中崙街13號"
